Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year,Market Cap,Sales,Net Income,Total Revenue,Gross Profit,Operating Income,Net Profit,Total Assets,Total Liabilities,Shareholder Equity,Earnings Per Share (EPS),Price per Share,Total Debt,Interest Expense,Cash,Current Liabilities,Current Assets,Quick Assets,Debt Equity Ratio,Debt Ratio,Interest Coverage Ratio (ICR),Debt Service Coverage Ratio (DSCR),Dividend per Share,Book Value per Share (BVPS),Operating Cash Flow,Free Cash Flow,Capital Expenditures (CapEx),Depreciation & Amortization,Total Debt Service,Earnings Growth Rate (%),Price to Sales Ratio,Profit Margin Ratio,Current Ratio,Quick Ratio,Cash Ratio,Debt to Equity Ratio,D/C Ratio,Total Asset Turnover,P/E Ratio,Gross Profit Margin,Operating Profit Margin,Net Profit Margin,ROI,EBIT,EBITDA,ROE,ROCE,ROA,DSCR,PEG Ratio,PB Ratio
Small Business,Mexico, Paseo , Medium ," $1,607.00 ", $10.00 , $300.00 ," $4,82,100.00 "," $24,105.00 "," $4,57,995.00 "," $4,01,750.00 "," $56,245.00 ",01-04-2014,4, April ,2014,451932000000.0,457995.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,986761.8642124914,12607.510038319197,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.7075281054704434e-05,8.206408130826023,4727.184571883973,12292.98597146257,12607.510038319197,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,United States of America, Paseo , Medium ," $2,327.00 ", $10.00 , $7.00 ," $16,289.00 ", $814.45 ," $15,474.55 "," $11,635.00 "," $3,839.55 ",01-05-2014,5, May ,2014,451932000000.0,15474.55,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,29204855.71470576,373140.1921219034,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,5.769326967435813e-07,8.206408130826023,139908.8760577852,363831.3301517654,373140.1921219034,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Small Business,United States of America, Paseo , Medium , $991.00 , $10.00 , $300.00 ," $2,97,300.00 "," $14,865.00 "," $2,82,435.00 "," $2,47,750.00 "," $34,685.00 ",01-06-2014,6, June ,2014,451932000000.0,282435.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1600127.4629560784,20444.267034892986,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.052993374313136e-05,8.206408130826023,7665.57578911962,19934.236585409035,20444.267034892986,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,United States of America, Paseo , Medium , $602.00 , $10.00 , $350.00 ," $2,10,700.00 "," $10,535.00 "," $2,00,165.00 "," $1,56,520.00 "," $43,645.00 ",01-06-2014,6, June ,2014,451932000000.0,200165.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,2257797.317213299,28847.083955736518,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,7.4626876544829376e-06,8.206408130826023,10816.211115829441,28127.425424025183,28847.083955736518,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,France, Paseo , Medium ," $2,620.00 ", $10.00 , $15.00 ," $39,300.00 "," $1,965.00 "," $37,335.00 "," $26,200.00 "," $11,135.00 ",01-09-2014,9, September ,2014,451932000000.0,37335.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,12104781.036560867,154658.53917235837,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.3919488600910274e-06,8.206408130826023,57989.203107004156,150800.21722244544,154658.53917235837,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, Paseo , Medium ," $1,228.00 ", $10.00 , $350.00 ," $4,29,800.00 "," $21,490.00 "," $4,08,310.00 "," $3,19,280.00 "," $89,030.00 ",01-10-2013,10, October ,2013,451932000000.0,408310.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1106835.4926403959,14141.648649310573,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.522289109585556e-05,8.206408130826023,5302.409683818667,13788.85187725013,14141.648649310573,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, Paseo , Medium ," $1,389.00 ", $10.00 , $20.00 ," $27,780.00 "," $1,389.00 "," $26,391.00 "," $13,890.00 "," $12,501.00 ",01-10-2013,10, October ,2013,451932000000.0,26391.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,17124474.252586108,218793.39774923268,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,9.83927209499459e-07,8.206408130826023,82036.56163085901,213335.0805198742,218793.39774923268,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,United States of America, Paseo , Medium , $861.00 , $10.00 , $125.00 ," $1,07,625.00 "," $5,381.25 "," $1,02,243.75 "," $1,03,320.00 "," $(1,076.25)",01-10-2014,10, October ,2014,451932000000.0,102243.75,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,4420143.040528149,56474.61639464515,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.811921019524092e-06,8.206408130826023,21175.151517818937,55065.72391955499,56474.61639464515,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,France, Paseo , Medium , $704.00 , $10.00 , $125.00 ," $88,000.00 "," $4,400.00 "," $83,600.00 "," $84,480.00 ", $(880.00),01-10-2013,10, October ,2013,451932000000.0,83600.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,5405885.167464115,69069.0976076555,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.1168320531300357e-06,8.206408130826023,25897.450933014352,67346.00610047848,69069.0976076555,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, Paseo , Medium ," $1,802.00 ", $10.00 , $20.00 ," $36,040.00 "," $1,802.00 "," $34,238.00 "," $18,020.00 "," $16,218.00 ",01-12-2013,12, December ,2013,451932000000.0,34238.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,13199719.609790292,168648.18505753842,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.276484399940983e-06,8.206408130826023,63234.61937029032,164440.8584029441,168648.18505753842,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,United States of America, Paseo , Medium ," $2,663.00 ", $10.00 , $20.00 ," $53,260.00 "," $2,663.00 "," $50,597.00 "," $26,630.00 "," $23,967.00 ",01-12-2014,12, December ,2014,451932000000.0,50597.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,8931992.015336879,114120.92732770718,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.8863917630648375e-06,8.206408130826023,42789.62978042176,111273.91169436924,114120.92732770718,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,France, Paseo , Medium ," $2,136.00 ", $10.00 , $7.00 ," $14,952.00 ", $747.60 ," $14,204.40 "," $10,680.00 "," $3,524.40 ",01-12-2013,12, December ,2013,451932000000.0,14204.4,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,31816338.599307258,406506.1924474107,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,5.295781006636397e-07,8.206408130826023,152419.454394413,396364.9369209541,406506.1924474107,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,Germany, Paseo , Medium ," $2,116.00 ", $10.00 , $15.00 ," $31,740.00 "," $1,587.00 "," $30,153.00 "," $21,160.00 "," $8,993.00 ",01-12-2013,12, December ,2013,451932000000.0,30153.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,14987961.396875933,191495.92279375187,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.1241846518903107e-06,8.206408130826023,71801.37624780288,186718.60544556097,191495.92279375187,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,United States of America, Velo , Medium , $555.00 , $120.00 , $15.00 ," $8,325.00 ", $416.25 ," $7,908.75 "," $5,550.00 "," $2,358.75 ",01-01-2014,1, January ,2014,451932000000.0,7908.75,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,57143290.65908013,730099.7705073495,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,2.9485939593531306e-07,8.206408130826023,273750.8326853169,711885.7101311838,730099.7705073495,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,Mexico, Velo , Medium ," $2,861.00 ", $120.00 , $15.00 ," $42,915.00 "," $2,145.75 "," $40,769.25 "," $28,610.00 "," $12,159.25 ",01-01-2014,1, January ,2014,451932000000.0,40769.25,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,11085119.299472028,141630.6790043967,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.519986904091767e-06,8.206408130826023,53104.408297920614,138097.36774652466,141630.6790043967,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,Germany, Velo , Medium , $807.00 , $120.00 , $125.00 ," $1,00,875.00 "," $5,043.75 "," $95,831.25 "," $96,840.00 "," $(1,008.75)",01-02-2014,2, February ,2014,451932000000.0,95831.25,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,4715914.693797691,60253.587008413226,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.572845833630595e-06,8.206408130826023,22592.076154699014,58750.4192004174,60253.587008413226,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,United States of America, Velo , Medium , $602.00 , $120.00 , $350.00 ," $2,10,700.00 "," $10,535.00 "," $2,00,165.00 "," $1,56,520.00 "," $43,645.00 ",01-06-2014,6, June ,2014,451932000000.0,200165.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,2257797.317213299,28847.083955736518,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,7.4626876544829376e-06,8.206408130826023,10816.211115829441,28127.425424025183,28847.083955736518,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,United States of America, Velo , Medium ," $2,832.00 ", $120.00 , $20.00 ," $56,640.00 "," $2,832.00 "," $53,808.00 "," $28,320.00 "," $25,488.00 ",01-08-2014,8, August ,2014,451932000000.0,53808.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,8398974.130240856,107310.74487065121,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,2.0061064487418774e-06,8.206408130826023,40236.15257954208,104633.62529735354,107310.74487065121,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,France, Velo , Medium ," $1,579.00 ", $120.00 , $20.00 ," $31,580.00 "," $1,579.00 "," $30,001.00 "," $15,790.00 "," $14,211.00 ",01-08-2014,8, August ,2014,451932000000.0,30001.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,15063897.870070998,192466.13646211792,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.1185176845209832e-06,8.206408130826023,72165.15776140796,187664.6148461718,192466.13646211792,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,United States of America, Velo , Medium , $861.00 , $120.00 , $125.00 ," $1,07,625.00 "," $5,381.25 "," $1,02,243.75 "," $1,03,320.00 "," $(1,076.25)",01-10-2014,10, October ,2014,451932000000.0,102243.75,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,4420143.040528149,56474.61639464515,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.811921019524092e-06,8.206408130826023,21175.151517818937,55065.72391955499,56474.61639464515,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,France, Velo , Medium , $704.00 , $120.00 , $125.00 ," $88,000.00 "," $4,400.00 "," $83,600.00 "," $84,480.00 ", $(880.00),01-10-2013,10, October ,2013,451932000000.0,83600.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,5405885.167464115,69069.0976076555,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.1168320531300357e-06,8.206408130826023,25897.450933014352,67346.00610047848,69069.0976076555,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,France, Velo , Medium ," $1,033.00 ", $120.00 , $20.00 ," $20,660.00 "," $1,033.00 "," $19,627.00 "," $10,330.00 "," $9,297.00 ",01-12-2013,12, December ,2013,451932000000.0,19627.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,23026035.5632547,294195.57548275334,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,7.317471615643924e-07,8.206408130826023,110308.60029551129,286856.1731288531,294195.57548275334,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
